,^BVSP,TAEE11.SA,PETR4.SA,BBDC4.SA,BBAS3.SA,GGBR4.SA,ITSA4.SA,VALE3.SA,USIM5.SA,B3SA3.SA
2018-10-18,83847.0,22.100000381469727,25.700000762939453,20.498371124267578,39.25,15.489999771118164,9.376623153686523,56.5,9.65999984741211,8.09000015258789
2018-10-19,84220.0,22.0,25.920000076293945,20.567241668701172,39.58000183105469,15.109999656677246,9.359307289123535,56.529998779296875,9.699999809265137,8.016666412353516
2018-10-22,85597.0,22.0,26.530000686645508,20.81768035888672,39.849998474121094,15.789999961853027,9.506492614746094,58.369998931884766,10.449999809265137,8.199999809265137
2018-10-23,85300.0,21.969999313354492,26.200000762939453,20.892812728881836,39.9900016784668,15.680000305175781,9.489176750183105,56.75,10.199999809265137,8.333333015441895
2018-10-24,83064.0,21.899999618530273,25.68000030517578,20.391935348510742,39.099998474121094,14.970000267028809,9.264068603515625,54.43000030517578,9.699999809265137,8.1899995803833
2018-10-25,84084.0,22.030000686645508,26.31999969482422,20.980464935302734,40.099998474121094,15.369999885559082,9.367964744567871,54.61000061035156,9.899999618530273,8.166666030883789
2018-10-26,85720.0,22.420000076293945,27.600000381469727,21.34360122680664,42.41999816894531,15.789999961853027,9.558441162109375,55.599998474121094,10.0600004196167,8.460000038146973
2018-10-29,83797.0,22.270000457763672,26.420000076293945,20.942899703979492,41.869998931884766,15.640000343322754,9.428570747375488,53.099998474121094,10.029999732971191,8.366665840148926
2018-10-30,86886.0,22.350000381469727,28.0,21.756824493408203,43.099998474121094,15.800000190734863,9.792206764221191,53.869998931884766,10.359999656677246,8.800000190734863
2018-10-31,87424.0,22.260000228881836,27.6200008392334,21.475080490112305,42.75,16.260000228881836,9.731600761413574,56.709999084472656,10.279999732971191,8.84666633605957
2018-11-01,88419.0,22.450000762939453,27.31999969482422,22.702228546142578,43.380001068115234,16.420000076293945,9.870128631591797,57.5,10.119999885559082,9.146665573120117
2018-11-05,89598.0,23.0,28.15999984741211,23.17806053161621,43.40999984741211,16.940000534057617,9.956708908081055,57.529998779296875,10.1899995803833,9.083333015441895
2018-11-06,88669.0,22.989999771118164,27.190000534057617,22.927623748779297,42.470001220703125,16.989999771118164,10.0,57.22999954223633,9.930000305175781,8.953332901000977
2018-11-07,87714.0,23.059999465942383,26.299999237060547,22.483095169067383,41.45000076293945,16.5,10.043290138244629,57.59000015258789,9.8100004196167,8.649999618530273
2018-11-08,85620.0,22.479999542236328,25.350000381469727,22.01352310180664,40.599998474121094,16.079999923706055,9.783549308776855,57.02000045776367,9.699999809265137,8.516666412353516
2018-11-09,85641.0,22.850000381469727,25.459999084472656,22.339092254638672,41.5,16.1200008392334,10.0,54.650001525878906,10.020000457763672,8.563332557678223
2018-11-12,85525.0,22.3799991607666,25.329999923706055,22.320310592651367,42.18000030517578,15.4399995803833,9.90476131439209,54.849998474121094,9.699999809265137,8.630000114440918
2018-11-13,84914.0,22.299999237060547,24.239999771118164,21.91960906982422,41.70000076293945,15.289999961853027,9.83549690246582,56.27000045776367,9.40999984741211,8.583333015441895
2018-11-14,85973.0,22.479999542236328,25.100000381469727,22.226396560668945,41.77000045776367,15.149999618530273,10.0,55.15999984741211,9.149999618530273,8.666666030883789
2018-11-16,88515.0,22.799999237060547,25.799999237060547,23.303279876708984,43.09000015258789,16.229999542236328,10.380951881408691,56.150001525878906,9.789999961853027,9.09666633605957
2018-11-19,87901.0,22.75,26.0,23.203105926513672,44.099998474121094,16.149999618530273,10.450216293334961,55.369998931884766,9.34000015258789,8.75333309173584
2018-11-21,87269.0,22.489999771118164,25.170000076293945,22.9464054107666,44.0,15.350000381469727,10.259739875793457,54.529998779296875,9.210000038146973,8.883333206176758
2018-11-22,87477.0,22.75,25.149999618530273,23.040319442749023,44.45000076293945,15.380000114440918,10.251082420349121,54.040000915527344,9.0600004196167,8.863332748413086
2018-11-23,86230.0,22.299999237060547,24.3700008392334,22.990232467651367,44.79999923706055,14.920000076293945,10.26839828491211,50.349998474121094,8.619999885559082,8.800000190734863
2018-11-26,85547.0,21.969999313354492,24.25,22.658401489257812,44.0099983215332,14.800000190734863,10.077921867370605,50.119998931884766,8.529999732971191,8.796666145324707
2018-11-27,87891.0,22.6200008392334,25.530000686645508,23.585023880004883,45.04999923706055,14.699999809265137,10.46753215789795,49.91999816894531,8.720000267028809,9.353333473205566
2018-11-28,89251.0,22.649999618530273,25.3799991607666,24.06711769104004,45.7599983215332,15.069999694824219,10.709956169128418,52.29999923706055,8.6899995803833,9.399999618530273
2018-11-29,89710.0,22.649999618530273,25.170000076293945,24.367643356323242,45.2400016784668,15.100000381469727,10.813852310180664,52.0,8.979999542236328,9.550000190734863
2018-11-30,89504.0,22.479999542236328,25.459999084472656,24.079639434814453,44.630001068115234,15.479999542236328,10.683981895446777,52.79999923706055,9.350000381469727,9.399999618530273
2018-12-03,89820.0,22.520000457763672,25.940000534057617,23.66641616821289,44.099998474121094,16.149999618530273,10.588744163513184,54.11000061035156,9.789999961853027,9.383333206176758
2018-12-04,88624.0,22.719999313354492,25.34000015258789,23.591283798217773,43.65999984741211,15.8100004196167,10.432900428771973,52.880001068115234,9.380000114440918,9.300000190734863
2018-12-05,89040.0,23.010000228881836,25.559999465942383,23.57876205444336,44.099998474121094,16.0,10.432900428771973,52.79999923706055,9.489999771118164,9.403332710266113
2018-12-06,88846.0,22.8700008392334,24.59000015258789,23.83546257019043,44.369998931884766,15.819999694824219,10.701297760009766,52.29999923706055,9.300000190734863,9.529999732971191
2018-12-07,88115.0,22.200000762939453,24.770000457763672,23.722763061523438,44.029998779296875,15.670000076293945,10.49350643157959,51.290000915527344,9.0,9.5
2018-12-10,85915.0,22.260000228881836,23.440000534057617,23.265714645385742,42.7400016784668,15.329999923706055,10.1731595993042,50.20000076293945,8.699999809265137,9.170000076293945
2018-12-11,86420.0,22.850000381469727,23.290000915527344,23.534936904907227,42.9900016784668,15.479999542236328,10.207792282104492,50.599998474121094,8.75,9.19666576385498
2018-12-12,86977.0,23.56999969482422,23.299999237060547,23.69145965576172,42.97999954223633,15.399999618530273,10.311688423156738,50.369998931884766,9.359999656677246,9.383333206176758
2018-12-13,87838.0,23.709999084472656,23.360000610351562,24.317554473876953,44.08000183105469,15.34000015258789,10.476189613342285,50.599998474121094,9.649999618530273,9.233332633972168
2018-12-14,87450.0,24.1200008392334,23.049999237060547,24.042072296142578,44.099998474121094,15.130000114440918,10.545454025268555,50.880001068115234,9.380000114440918,9.116665840148926
2018-12-17,86400.0,23.600000381469727,22.8700008392334,23.572500228881836,43.70000076293945,15.100000381469727,10.259739875793457,51.25,9.789999961853027,8.933333396911621
2018-12-18,86610.0,22.799999237060547,22.0,24.01076889038086,43.79999923706055,15.220000267028809,10.303030014038086,51.439998626708984,9.600000381469727,8.883333206176758
2018-12-19,85674.0,22.479999542236328,22.25,23.66641616821289,43.79999923706055,15.149999618530273,10.294371604919434,50.0099983215332,9.699999809265137,8.720000267028809
2018-12-20,85269.0,22.649999618530273,21.489999771118164,23.791635513305664,44.08000183105469,14.550000190734863,10.285714149475098,49.810001373291016,9.25,8.699999809265137
2018-12-21,85697.0,23.3799991607666,21.549999237060547,23.61006736755371,44.09000015258789,14.710000038146973,10.1731595993042,50.86000061035156,9.210000038146973,8.91333293914795
2018-12-26,85136.0,23.280000686645508,21.68000030517578,22.91510009765625,44.380001068115234,14.789999961853027,10.043290138244629,50.439998626708984,9.149999618530273,8.683333396911621
2018-12-27,85460.0,23.309999465942383,21.670000076293945,23.447282791137695,45.119998931884766,14.420000076293945,10.216449737548828,49.5,9.0,8.720000267028809
2018-12-28,87887.0,23.600000381469727,22.68000030517578,24.198596954345703,46.4900016784668,14.819999694824219,10.458873748779297,51.0,9.220000267028809,8.936665534973145
2019-01-02,91012.0,24.209999084472656,24.059999465942383,25.28800392150879,48.599998474121094,15.199999809265137,10.952380180358887,51.09000015258789,9.760000228881836,9.263333320617676
2019-01-03,91564.0,24.280000686645508,24.649999618530273,25.532180786132812,48.79999923706055,15.100000381469727,11.047618865966797,49.0,9.550000190734863,9.666666030883789
2019-01-04,91841.0,25.239999771118164,24.719999313354492,25.331829071044922,48.79999923706055,15.5,11.01298713684082,52.189998626708984,10.109999656677246,9.316665649414062
2019-01-07,91699.0,24.81999969482422,25.110000610351562,25.632356643676758,48.47999954223633,15.539999961853027,11.004328727722168,51.90999984741211,10.130000114440918,9.266666412353516
2019-01-08,92032.0,24.799999237060547,24.959999084472656,25.78887939453125,47.93000030517578,15.5600004196167,11.151515007019043,52.40999984741211,9.770000457763672,9.293333053588867
2019-01-09,93613.0,24.799999237060547,25.479999542236328,26.233407974243164,47.79999923706055,16.0,11.298701286315918,53.689998626708984,10.09000015258789,9.336666107177734
2019-01-10,93806.0,25.0,25.260000228881836,26.152015686035156,48.5,15.59000015258789,11.220779418945312,53.099998474121094,10.329999923706055,9.423333168029785
2019-01-11,93658.0,25.489999771118164,24.989999771118164,25.982969284057617,48.70000076293945,15.220000267028809,11.082250595092773,52.380001068115234,10.180000305175781,9.623332977294922
2019-01-14,94474.0,25.520000457763672,24.850000381469727,26.289756774902344,49.83000183105469,15.199999809265137,11.246752738952637,52.599998474121094,9.869999885559082,9.836666107177734
2019-01-15,94056.0,25.149999618530273,24.829999923706055,26.239669799804688,49.25,14.899999618530273,11.177489280700684,52.349998474121094,9.739999771118164,9.739999771118164
2019-01-16,94393.0,25.260000228881836,24.81999969482422,26.364887237548828,48.779998779296875,14.930000305175781,11.18614673614502,52.650001525878906,9.989999771118164,9.949999809265137
2019-01-17,95351.0,25.059999465942383,25.15999984741211,26.45254135131836,48.959999084472656,15.050000190734863,11.203462600708008,54.22999954223633,9.979999542236328,10.0
2019-01-18,96097.0,25.399999618530273,25.399999618530273,26.721763610839844,48.54999923706055,15.489999771118164,11.194805145263672,54.7599983215332,9.9399995803833,10.133333206176758
2019-01-21,96010.0,25.260000228881836,25.530000686645508,26.414976119995117,48.290000915527344,15.5,11.151515007019043,55.279998779296875,10.050000190734863,10.166666030883789
2019-01-22,95103.0,25.399999618530273,25.1299991607666,26.296018600463867,48.20000076293945,15.470000267028809,11.099567413330078,55.08000183105469,9.760000228881836,9.923333168029785
2019-01-23,96558.0,25.350000381469727,25.43000030517578,26.74680519104004,49.20000076293945,15.649999618530273,11.246752738952637,55.650001525878906,9.720000267028809,10.239999771118164
2019-01-24,97677.0,25.850000381469727,25.540000915527344,27.016027450561523,48.95000076293945,15.989999771118164,11.428570747375488,56.150001525878906,9.800000190734863,10.550000190734863
2019-01-28,95444.0,25.559999465942383,24.770000457763672,27.23516082763672,48.31999969482422,15.640000343322754,11.67965316772461,42.36000061035156,9.720000267028809,10.743332862854004
2019-01-29,95639.0,25.809999465942383,25.3700008392334,26.884546279907227,49.93000030517578,15.640000343322754,11.489176750183105,42.7400016784668,9.699999809265137,10.516666412353516
2019-01-30,96996.0,25.670000076293945,25.6200008392334,26.821937561035156,50.58000183105469,16.149999618530273,11.619047164916992,46.599998474121094,9.899999618530273,10.489999771118164
2019-01-31,97394.0,25.719999313354492,25.579999923706055,28.33708953857422,51.86000061035156,15.649999618530273,11.688310623168945,45.5,9.8100004196167,10.489999771118164
2019-02-01,97861.0,25.719999313354492,25.799999237060547,27.98647689819336,52.11000061035156,15.800000190734863,11.722943305969238,46.25,9.6899995803833,10.646665573120117
2019-02-04,98589.0,25.809999465942383,26.030000686645508,28.593788146972656,53.099998474121094,15.989999771118164,11.948051452636719,44.68000030517578,9.779999732971191,10.75666618347168
2019-02-05,98311.0,26.25,26.079999923706055,28.606311798095703,54.650001525878906,15.920000076293945,11.575757026672363,44.52000045776367,9.800000190734863,10.993332862854004
2019-02-06,94636.0,25.309999465942383,25.489999771118164,27.260204315185547,51.31999969482422,15.329999923706055,11.082250595092773,42.459999084472656,9.350000381469727,10.733332633972168
2019-02-07,94406.0,25.280000686645508,25.09000015258789,27.67342758178711,51.65999984741211,15.229999542236328,11.099567413330078,41.59000015258789,9.4399995803833,10.333333015441895
2019-02-08,95343.0,25.809999465942383,25.1299991607666,27.967693328857422,51.72999954223633,15.350000381469727,11.454545021057129,43.15999984741211,9.619999885559082,10.44333267211914
2019-02-11,94413.0,25.489999771118164,24.84000015258789,27.804908752441406,50.20000076293945,15.449999809265137,11.376623153686523,42.02000045776367,9.579999923706055,10.260000228881836
2019-02-12,96168.0,25.299999237060547,25.719999313354492,28.362133026123047,53.290000915527344,15.5,11.567098617553711,44.29999923706055,9.579999923706055,10.373332977294922
2019-02-13,95842.0,25.479999542236328,26.049999237060547,27.923866271972656,52.08000183105469,15.630000114440918,11.316017150878906,45.4900016784668,9.619999885559082,10.34666633605957
2019-02-14,98015.0,25.75,26.950000762939453,28.988229751586914,54.7400016784668,15.729999542236328,11.601731300354004,45.65999984741211,9.670000076293945,10.786665916442871
2019-02-15,97526.0,25.760000228881836,26.84000015258789,28.800399780273438,54.810001373291016,15.479999542236328,11.454545021057129,45.880001068115234,9.399999618530273,10.773332595825195
2019-02-18,96510.0,25.65999984741211,26.760000228881836,28.14299964904785,54.27000045776367,15.550000190734863,11.220779418945312,45.25,9.369999885559082,10.656665802001953
2019-02-19,97659.0,26.010000228881836,27.3799991607666,28.380916595458984,54.5,15.539999961853027,11.454545021057129,45.4900016784668,9.220000267028809,10.933333396911621
2019-02-20,96545.0,25.690000534057617,27.040000915527344,27.911344528198242,52.959999084472656,15.800000190734863,11.428570747375488,45.79999923706055,9.279999732971191,10.850000381469727
2019-02-21,96932.0,25.06999969482422,27.399999618530273,28.155521392822266,53.20000076293945,15.100000381469727,11.740259170532227,45.380001068115234,9.5,10.783332824707031
2019-02-22,97886.0,25.1299991607666,27.1299991607666,27.923866271972656,53.09000015258789,15.180000305175781,11.168830871582031,46.9900016784668,9.920000076293945,11.063332557678223
2019-02-25,97240.0,25.049999237060547,26.700000762939453,27.642122268676758,52.220001220703125,15.270000457763672,11.090909004211426,47.119998931884766,10.210000038146973,11.149999618530273
2019-02-26,97603.0,25.059999465942383,26.579999923706055,28.13673973083496,52.5,15.479999542236328,11.099567413330078,47.20000076293945,10.0600004196167,11.283332824707031
2019-02-27,97307.0,25.280000686645508,27.079999923706055,27.82369041442871,51.900001525878906,15.430000305175781,10.943721771240234,46.83000183105469,9.880000114440918,11.109999656677246
2019-02-28,95584.0,24.969999313354492,27.059999465942383,27.09115982055664,50.599998474121094,15.140000343322754,10.709956169128418,47.099998474121094,9.65999984741211,10.930000305175781
2019-03-01,94604.0,24.770000457763672,26.700000762939453,26.640369415283203,51.310001373291016,15.029999732971191,10.614718437194824,46.7400016784668,9.699999809265137,10.626666069030762
2019-03-06,94217.0,24.719999313354492,26.760000228881836,26.42749786376953,50.630001068115234,15.029999732971191,10.458873748779297,48.04999923706055,9.619999885559082,10.536665916442871
2019-03-07,94340.0,24.489999771118164,26.770000457763672,26.615325927734375,50.43000030517578,14.729999542236328,10.640691757202148,48.86000061035156,9.630000114440918,10.363332748413086
2019-03-08,95365.0,24.959999084472656,26.670000076293945,26.984722137451172,52.20000076293945,14.710000038146973,10.831168174743652,48.849998474121094,9.670000076293945,10.536665916442871
2019-03-11,98027.0,25.540000915527344,27.75,28.08039093017578,53.79999923706055,14.899999618530273,11.134199142456055,49.880001068115234,10.0,10.966666221618652
2019-03-12,97828.0,25.979999542236328,27.5,28.16178321838379,53.34000015258789,14.670000076293945,11.168830871582031,49.970001220703125,10.020000457763672,11.016666412353516
2019-03-13,98904.0,26.18000030517578,28.100000381469727,28.43100357055664,54.15999984741211,14.979999542236328,11.2380952835083,50.70000076293945,10.100000381469727,11.09333324432373
2019-03-14,98605.0,25.989999771118164,28.190000534057617,28.49361228942871,53.75,14.760000228881836,11.05627727508545,50.709999084472656,10.4399995803833,11.0600004196167
2019-03-15,99137.0,26.110000610351562,28.25,28.612571716308594,54.209999084472656,15.109999656677246,11.082250595092773,50.54999923706055,10.149999618530273,11.289999961853027
2019-03-18,99994.0,26.229999542236328,28.739999771118164,28.762834548950195,53.79999923706055,15.520000457763672,11.160173416137695,50.459999084472656,10.369999885559082,11.453332901000977
2019-03-19,99588.0,25.989999771118164,29.200000762939453,28.14299964904785,52.650001525878906,15.850000381469727,10.987011909484863,51.900001525878906,10.920000076293945,11.5600004196167
2019-03-20,98041.0,25.65999984741211,28.969999313354492,27.37916374206543,51.470001220703125,15.619999885559082,10.796536445617676,50.560001373291016,10.720000267028809,11.350000381469727
2019-03-21,96729.0,24.93000030517578,28.559999465942383,26.77811050415039,50.38999938964844,15.65999984741211,10.632034301757812,50.88999938964844,10.449999809265137,11.156665802001953
2019-03-22,93735.0,24.459999084472656,27.0,25.832706451416016,47.650001525878906,14.9399995803833,10.329004287719727,50.04999923706055,10.039999961853027,10.850000381469727
2019-03-25,93662.0,24.690000534057617,27.34000015258789,25.889055252075195,47.9900016784668,14.869999885559082,10.35497760772705,49.54999923706055,10.229999542236328,10.826665878295898
2019-03-26,95307.0,24.75,28.6299991607666,26.058101654052734,49.119998931884766,15.239999771118164,10.415583610534668,50.279998779296875,10.25,11.100000381469727
2019-03-27,91903.0,24.100000381469727,27.34000015258789,25.156522750854492,46.400001525878906,14.649999618530273,9.896102905273438,49.599998474121094,9.489999771118164,10.423333168029785
2019-03-28,94389.0,24.719999313354492,28.059999465942383,26.433759689331055,48.02000045776367,14.880000114440918,10.432900428771973,49.29999923706055,9.680000305175781,10.6899995803833
2019-03-29,95415.0,24.84000015258789,28.059999465942383,26.884546279907227,48.720001220703125,15.140000343322754,10.372294425964355,50.93000030517578,10.039999961853027,10.706665992736816
2019-04-01,96054.0,24.8799991607666,28.0,27.099924087524414,49.20000076293945,16.079999923706055,10.372294425964355,52.599998474121094,10.220000267028809,10.859999656677246
2019-04-02,95387.0,24.799999237060547,28.290000915527344,26.73929214477539,48.77000045776367,16.079999923706055,10.277055740356445,51.630001068115234,9.699999809265137,10.886666297912598
2019-04-03,94491.0,24.670000076293945,27.540000915527344,26.438766479492188,48.25,16.0,10.1731595993042,51.779998779296875,9.6899995803833,10.520000457763672
2019-04-04,96313.0,24.770000457763672,28.469999313354492,27.12246322631836,48.83000183105469,16.200000762939453,10.216449737548828,52.15999984741211,9.680000305175781,10.91333293914795
2019-04-05,97108.0,25.450000762939453,28.780000686645508,27.347858428955078,49.11000061035156,15.770000457763672,10.450216293334961,51.97999954223633,9.640000343322754,10.966666221618652
2019-04-08,97369.0,25.770000457763672,29.25,27.38542366027832,49.189998626708984,15.850000381469727,10.441557884216309,53.38999938964844,9.489999771118164,11.0
2019-04-09,96292.0,25.610000610351562,29.15999984741211,27.28023910522461,48.45000076293945,15.600000381469727,10.285714149475098,52.349998474121094,9.399999618530273,10.673333168029785
2019-04-10,95953.0,25.739999771118164,28.780000686645508,26.889556884765625,48.810001373291016,15.529999732971191,10.233765602111816,51.7599983215332,9.420000076293945,10.713333129882812
2019-04-11,94755.0,25.399999618530273,28.0,26.461307525634766,48.349998474121094,15.1899995803833,10.103896141052246,51.790000915527344,9.260000228881836,10.473333358764648
2019-04-12,92875.0,24.969999313354492,25.829999923706055,26.22088623046875,46.72999954223633,15.010000228881836,10.0,51.47999954223633,9.180000305175781,10.226666450500488
2019-04-15,93083.0,25.520000457763672,25.93000030517578,26.160781860351562,46.86000061035156,14.779999732971191,9.982683181762695,51.33000183105469,9.069999694824219,10.383333206176758
2019-04-16,94333.0,25.690000534057617,26.719999313354492,26.11570167541504,47.83000183105469,15.079999923706055,10.06926441192627,53.099998474121094,8.949999809265137,10.483332633972168
2019-04-17,93285.0,25.6299991607666,26.75,25.75507164001465,47.20000076293945,14.979999542236328,9.930734634399414,52.25,8.8100004196167,10.366665840148926
2019-04-18,94578.0,26.020000457763672,27.600000381469727,26.10818862915039,48.849998474121094,14.930000305175781,10.034631729125977,52.58000183105469,9.020000457763672,10.649999618530273
2019-04-22,94588.0,26.290000915527344,27.440000534057617,26.32607078552246,48.34000015258789,14.949999809265137,10.0,51.29999923706055,8.970000267028809,10.649999618530273
2019-04-23,95923.0,26.149999618530273,27.68000030517578,26.96468734741211,49.310001373291016,14.729999542236328,10.259739875793457,51.91999816894531,8.90999984741211,10.94666576385498
2019-04-24,95045.0,26.309999465942383,27.600000381469727,26.784372329711914,48.310001373291016,14.600000381469727,10.259739875793457,50.36000061035156,8.59000015258789,11.166666030883789
2019-04-25,96552.0,26.110000610351562,27.799999237060547,27.099924087524414,49.099998474121094,14.579999923706055,10.42424201965332,50.33000183105469,8.699999809265137,11.59000015258789
2019-04-26,96236.0,26.0,27.25,27.01728057861328,49.349998474121094,14.369999885559082,10.406926155090332,50.41999816894531,8.609999656677246,11.373332977294922
2019-04-29,96188.0,26.149999618530273,27.3700008392334,26.664161682128906,49.369998931884766,14.390000343322754,10.216449737548828,50.25,8.609999656677246,11.466666221618652
2019-04-30,96353.0,26.25,27.110000610351562,26.731779098510742,49.68000030517578,14.149999618530273,10.311688423156738,50.099998474121094,8.630000114440918,11.483332633972168
2019-05-02,95528.0,26.450000762939453,26.729999542236328,26.74680519104004,49.790000915527344,14.0,10.346320152282715,48.939998626708984,8.449999809265137,11.300000190734863
2019-05-03,96008.0,26.200000762939453,26.850000381469727,27.01728057861328,50.08000183105469,14.229999542236328,10.190476417541504,50.400001525878906,8.869999885559082,11.35666561126709
2019-05-06,95009.0,25.950000762939453,26.770000457763672,26.288503646850586,49.369998931884766,14.079999923706055,9.90476131439209,49.65999984741211,8.779999732971191,11.233332633972168
2019-05-07,94389.0,26.06999969482422,26.350000381469727,26.123214721679688,49.4900016784668,14.220000267028809,9.90476131439209,49.70000076293945,8.460000038146973,11.220000267028809
2019-05-08,95597.0,26.389999389648438,27.3700008392334,26.664161682128906,50.59000015258789,14.5,9.991340637207031,49.0,8.579999923706055,11.449999809265137
2019-05-09,94808.0,26.34000015258789,26.829999923706055,26.198347091674805,51.029998779296875,14.239999771118164,9.948051452636719,48.540000915527344,8.510000228881836,11.300000190734863
2019-05-10,94258.0,25.989999771118164,26.68000030517578,25.965438842773438,50.15999984741211,14.149999618530273,9.913418769836426,49.459999084472656,8.430000305175781,11.100000381469727
2019-05-13,91727.0,25.3799991607666,25.899999618530273,25.319307327270508,48.369998931884766,13.8100004196167,9.740259170532227,47.43000030517578,8.180000305175781,10.779999732971191
2019-05-14,92092.0,25.700000762939453,26.0,25.244176864624023,47.900001525878906,13.949999809265137,9.757575035095215,47.59000015258789,8.149999618530273,10.866665840148926
2019-05-15,91623.0,25.100000381469727,25.8799991607666,24.973703384399414,47.11000061035156,13.920000076293945,9.740259170532227,47.95000076293945,7.949999809265137,10.833333015441895
2019-05-16,90024.0,24.799999237060547,25.270000457763672,24.68069076538086,45.63999938964844,13.739999771118164,9.593072891235352,46.400001525878906,7.699999809265137,10.633333206176758
2019-05-17,89993.0,24.239999771118164,24.68000030517578,24.868518829345703,44.849998474121094,13.739999771118164,9.593072891235352,47.720001220703125,7.889999866485596,10.566665649414062
2019-05-20,91946.0,24.889999389648438,25.520000457763672,25.544702529907227,46.56999969482422,13.779999732971191,9.90476131439209,46.75,8.010000228881836,10.903332710266113
2019-05-21,94485.0,25.049999237060547,26.489999771118164,26.596542358398438,49.22999954223633,14.289999961853027,10.207792282104492,47.40999984741211,8.430000305175781,11.4399995803833
2019-05-22,94361.0,25.1299991607666,26.290000915527344,26.123214721679688,48.81999969482422,14.289999961853027,10.147186279296875,47.459999084472656,8.449999809265137,11.326665878295898
2019-05-23,93910.0,25.239999771118164,25.84000015258789,25.995492935180664,48.900001525878906,13.949999809265137,10.112553596496582,47.81999969482422,8.149999618530273,11.44666576385498
2019-05-24,93628.0,25.100000381469727,26.09000015258789,25.74004554748535,49.619998931884766,13.850000381469727,10.0,48.310001373291016,8.199999809265137,11.399999618530273
2019-05-27,94864.0,25.190000534057617,26.239999771118164,26.10818862915039,50.59000015258789,13.819999694824219,10.02597427368164,50.189998626708984,8.229999542236328,11.569999694824219
2019-05-28,96393.0,25.739999771118164,26.799999237060547,26.829450607299805,51.25,14.140000343322754,10.277055740356445,50.25,8.260000228881836,11.91333293914795
2019-05-29,96567.0,25.600000381469727,26.5,27.362884521484375,51.20000076293945,14.050000190734863,10.528138160705566,49.70000076293945,8.260000228881836,12.036665916442871
2019-05-30,97457.0,25.670000076293945,26.149999618530273,27.86626434326172,51.95000076293945,13.949999809265137,10.675324440002441,50.0099983215332,8.329999923706055,12.233332633972168
2019-05-31,97030.0,26.530000686645508,25.549999237060547,27.798646926879883,51.849998474121094,13.869999885559082,10.727272033691406,49.0,8.199999809265137,12.1899995803833
2019-06-03,97020.0,26.440000534057617,25.989999771118164,27.70848846435547,52.09000015258789,13.9399995803833,10.753246307373047,48.83000183105469,8.0,12.166666030883789
2019-06-04,97380.0,26.549999237060547,26.200000762939453,27.836212158203125,52.939998626708984,13.859999656677246,10.779219627380371,49.11000061035156,8.279999732971191,12.116665840148926
2019-06-05,95999.0,26.65999984741211,25.860000610351562,27.407962799072266,51.47999954223633,13.710000038146973,10.519479751586914,48.38999938964844,8.260000228881836,11.973333358764648
2019-06-06,97205.0,27.209999084472656,26.280000686645508,28.009014129638672,52.790000915527344,13.649999618530273,10.640691757202148,48.79999923706055,8.239999771118164,12.433333396911621
2019-06-07,97821.0,27.450000762939453,26.760000228881836,28.01652717590332,52.36000061035156,13.899999618530273,10.735930442810059,48.65999984741211,8.600000381469727,12.363332748413086
2019-06-10,97467.0,27.399999618530273,26.649999618530273,27.685949325561523,51.869998931884766,14.149999618530273,10.571428298950195,48.34000015258789,8.699999809265137,12.416666030883789
2019-06-11,98960.0,27.09000015258789,27.15999984741211,27.81367301940918,52.900001525878906,14.569999694824219,10.59740161895752,51.43000030517578,9.010000228881836,12.673333168029785
2019-06-12,98321.0,26.850000381469727,26.850000381469727,27.49060821533203,52.2599983215332,14.460000038146973,10.545454025268555,51.4900016784668,8.800000190734863,12.546666145324707
2019-06-13,98774.0,26.8700008392334,27.18000030517578,27.190082550048828,51.43000030517578,14.649999618530273,10.406926155090332,51.849998474121094,8.930000305175781,12.586666107177734
2019-06-14,98040.0,26.579999923706055,27.059999465942383,27.145002365112305,50.52000045776367,14.350000381469727,10.372294425964355,51.400001525878906,8.65999984741211,11.916666030883789
2019-06-17,97623.0,26.5,27.110000610351562,27.07738494873047,50.470001220703125,14.210000038146973,10.363636016845703,50.20000076293945,8.600000381469727,11.833333015441895
2019-06-18,99404.0,26.700000762939453,27.450000762939453,27.310293197631836,51.650001525878906,14.739999771118164,10.562769889831543,52.0,8.779999732971191,12.703332901000977
2019-06-19,100303.0,26.950000762939453,27.520000457763672,27.64838409423828,52.5,14.960000038146973,10.718613624572754,52.29999923706055,8.65999984741211,12.463333129882812
2019-06-21,102013.0,26.829999923706055,28.280000686645508,28.271974563598633,52.90999984741211,15.220000267028809,10.909090042114258,52.439998626708984,8.6899995803833,13.25
2019-06-24,102062.0,27.149999618530273,28.25,28.49736976623535,53.040000915527344,15.130000114440918,10.952380180358887,52.400001525878906,8.739999771118164,13.233332633972168
2019-06-25,100093.0,26.799999237060547,27.510000228881836,28.256948471069336,52.54999923706055,14.75,10.89177417755127,51.380001068115234,8.470000267028809,12.553333282470703
2019-06-26,100689.0,26.969999313354492,27.670000076293945,28.61006736755371,53.689998626708984,15.09000015258789,11.2380952835083,51.58000183105469,8.59000015258789,12.300000190734863
2019-06-27,100724.0,27.100000381469727,27.229999542236328,28.474830627441406,53.79999923706055,14.989999771118164,11.203462600708008,51.70000076293945,8.670000076293945,12.529999732971191
2019-06-28,100967.0,27.15999984741211,27.40999984741211,28.3546199798584,53.939998626708984,15.199999809265137,11.160173416137695,51.81999969482422,8.9399995803833,12.486665725708008
