VALE5.SA,PETR4.SA,ITUB4.SA,BBDC4.SA,BBAS3.SA,ITSA4.SA,CSNA3.SA,PETR3.SA,B3SA3.SA,USIM5.SA,VALE3.SA,GGBR4.SA,CIEL3.SA,ABEV3.SA,CMIG4.SA,CCRO3.SA,GFSA3.SA,PDGR3.SA,BRML3.SA,TIMS3.SA,HYPE3.SA,OIBR4.SA,BRFS3.SA,MRVE3.SA,CYRE3.SA,JBSS3.SA,SANB11.SA,SBSP3.SA,NATU3.SA,SUZB5.SA,HGTX3.SA,LREN3.SA,VIVT4.SA,BRKM5.SA,PCAR4.SA,CTIP3.SA,KLBN4.SA,FIBR3.SA,LAME4.SA,BBDC3.SA,COGN3.SA,DASA3.SA,GOLL4.SA,EMBR3.SA,UGPA3.SA,BRPR3.SA,BRAP4.SA,ELET6.SA,AEDU3.SA,RENT3.SA,CSAN3.SA,ENBR3.SA,ELPL4.SA,ELET3.SA,DXCO3.SA,CRUZ3.SA,GOAU4.SA,RSID3.SA,CESP6.SA,ALLL3.SA,LIGT3.SA,CPFE3.SA,MRFG3.SA,CPLE6.SA,PRML3.SA,BISA3.SA,AMER3.SA,OIBR3.SA,MMXM3.SA,USIM3.SA,TESA3.SA,TRPL4.SA,^BVSP
31.799999237060547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.899999618530273,,,,,,,,,,,,,,,10.670000076293945,,,,,,,,,,,,10.562243461608887,,,,,,,,
31.899999618530273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.200000762939453,,,,,,,,,,,,,,,10.239999771118164,,,,,,,,,,,,10.757840156555176,,,,,,,,
32.40999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.860000610351562,,,,,,,,,,,,,,,9.729999542236328,,,,,,,,,,,,10.953437805175781,,,,,,,,
32.72999954223633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.649999618530273,,,,,,,,,,,,,,,9.359999656677246,,,,,,,,,,,,10.562243461608887,,,,,,,,
32.72999954223633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.649999618530273,,,,,,,,,,,,,,,9.359999656677246,,,,,,,,,,,,10.562243461608887,,,,,,,,
31.920000076293945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.649999618530273,,,,,,,,,,,,,,,8.5,,,,,,,,,,,,9.584258079528809,,,,,,,,
31.420000076293945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.639999389648438,,,,,,,,,,,,,,,9.15999984741211,,,,,,,,,,,,12.518214225769043,,,,,,,,
31.579999923706055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.59000015258789,,,,,,,,,,,,,,,9.800000190734863,,,,,,,,,,,,10.855639457702637,,,,,,,,
30.899999618530273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.190000534057617,,,,,,,,,,,,,,,9.420000076293945,,,,,,,,,,,,10.660041809082031,,,,,,,,
31.079999923706055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.989999771118164,,,,,,,,,,,,,,,8.90999984741211,,,,,,,,,,,,10.268848419189453,,,,,,,,
29.93000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.459999084472656,,,,,,,,,,,,,,,8.800000190734863,,,,,,,,,,,,9.877654075622559,,,,,,,,
30.09000015258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.790000915527344,,,,,,,,,,,,,,,8.829999923706055,,,,,,,,,,,,10.073250770568848,,,,,,,,
29.799999237060547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.450000762939453,,,,,,,,,,,,,,,8.84000015258789,,,,,,,,,,,,10.073250770568848,,,,,,,,
29.799999237060547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1299991607666,,,,,,,,,,,,,,,8.869999885559082,,,,,,,,,,,,9.975452423095703,,,,,,,,
30.229999542236328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.700000762939453,,,,,,,,,,,,,,,9.149999618530273,,,,,,,,,,,,9.877654075622559,,,,,,,,
30.290000915527344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.40999984741211,,,,,,,,,,,,,,,9.149999618530273,,,,,,,,,,,,9.877654075622559,,,,,,,,
30.020000457763672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8700008392334,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.779854774475098,,,,,,,,
28.479999542236328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.459999084472656,,,,,,,,,,,,,,,8.84000015258789,,,,,,,,,,,,9.779854774475098,,,,,,,,
28.90999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.510000228881836,,,,,,,,,,,,,,,8.850000381469727,,,,,,,,,,,,9.682056427001953,,,,,,,,
28.149999618530273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.950000762939453,,,,,,,,,,,,,,,8.760000228881836,,,,,,,,,,,,9.779854774475098,,,,,,,,
28.6299991607666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.479999542236328,,,,,,,,,,,,,,,8.739999771118164,,,,,,,,,,,,9.779854774475098,,,,,,,,
28.540000915527344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.549999237060547,,,,,,,,,,,,,,,8.859999656677246,,,,,,,,,,,,9.779854774475098,,,,,,,,
28.8799991607666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.65999984741211,,,,,,,,,,,,,,,8.989999771118164,,,,,,,,,,,,9.682056427001953,,,,,,,,
29.959999084472656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.200000762939453,,,,,,,,,,,,,,,8.850000381469727,,,,,,,,,,,,9.38866138458252,,,,,,,,
29.760000228881836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.290000915527344,,,,,,,,,,,,,,,8.819999694824219,,,,,,,,,,,,9.486458778381348,,,,,,,,
30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.049999237060547,,,,,,,,,,,,,,,8.779999732971191,,,,,,,,,,,,9.486458778381348,,,,,,,,
29.100000381469727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.420000076293945,,,,,,,,,,,,,,,8.600000381469727,,,,,,,,,,,,9.38866138458252,,,,,,,,
29.579999923706055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6299991607666,,,,,,,,,,,,,,,8.670000076293945,,,,,,,,,,,,9.290862083435059,,,,,,,,
29.940000534057617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.899999618530273,,,,,,,,,,,,,,,8.670000076293945,,,,,,,,,,,,9.09526538848877,,,,,,,,
30.799999237060547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.15999984741211,,,,,,,,,,,,,,,8.779999732971191,,,,,,,,,,,,9.486458778381348,,,,,,,,
30.65999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.899999618530273,,,,,,,,,,,,,,,8.800000190734863,,,,,,,,,,,,9.38866138458252,,,,,,,,
30.440000534057617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.18000030517578,,,,,,,,,,,,,,,8.630000114440918,,,,,,,,,,,,9.38866138458252,,,,,,,,
30.770000457763672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3700008392334,,,,,,,,,,,,,,,8.8100004196167,,,,,,,,,,,,9.486458778381348,,,,,,,,
30.790000915527344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.18000030517578,,,,,,,,,,,,,,,8.6899995803833,,,,,,,,,,,,9.290862083435059,,,,,,,,
30.760000228881836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.979999542236328,,,,,,,,,,,,,,,8.710000038146973,,,,,,,,,,,,8.997467041015625,,,,,,,,
30.959999084472656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.31999969482422,,,,,,,,,,,,,,,8.720000267028809,,,,,,,,,,,,9.193063735961914,,,,,,,,
30.600000381469727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.860000610351562,,,,,,,,,,,,,,,7.900000095367432,,,,,,,,,,,,8.80186939239502,,,,,,,,
30.899999618530273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.360000610351562,,,,,,,,,,,,,,,8.069999694824219,,,,,,,,,,,,8.997467041015625,,,,,,,,
30.59000015258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.049999237060547,,,,,,,,,,,,,,,8.220000267028809,,,,,,,,,,,,9.486458778381348,,,,,,,,
30.610000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.799999237060547,,,,,,,,,,,,,,,8.199999809265137,,,,,,,,,,,,9.290862083435059,,,,,,,,
29.760000228881836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.59000015258789,,,,,,,,,,,,,,,8.180000305175781,,,,,,,,,,,,9.193063735961914,,,,,,,,
29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.020000457763672,,,,,,,,,,,,,,,8.09000015258789,,,,,,,,,,,,9.09526538848877,,,,,,,,
29.020000457763672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.469999313354492,,,,,,,,,,,,,,,7.880000114440918,,,,,,,,,,,,8.997467041015625,,,,,,,,
29.309999465942383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.15999984741211,,,,,,,,,,,,,,,8.140000343322754,,,,,,,,,,,,9.38866138458252,,,,,,,,
29.09000015258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.799999237060547,,,,,,,,,,,,,,,8.029999732971191,,,,,,,,,,,,8.997467041015625,,,,,,,,
29.09000015258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.799999237060547,,,,,,,,,,,,,,,8.029999732971191,,,,,,,,,,,,8.997467041015625,,,,,,,,
29.09000015258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.799999237060547,,,,,,,,,,,,,,,8.029999732971191,,,,,,,,,,,,8.997467041015625,,,,,,,,
28.110000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,,,,,,,,,,,,,,,7.909999847412109,,,,,,,,,,,,8.899667739868164,,,,,,,,
28.110000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.850000381469727,,,,,,,,,,,,,,,7.980000019073486,,,,,,,,,,,,8.80186939239502,,,,,,,,
27.09000015258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.940000534057617,,,,,,,,,,,,,,,7.71999979019165,,,,,,,,,,,,8.410675048828125,,,,,,,,
26.3700008392334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.90999984741211,,,,,,,,,,,,,,,7.760000228881836,,,,,,,,,,,,7.921681880950928,,,,,,,,
26.100000381469727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.81999969482422,,,,,,,,,,,,,,,7.559999942779541,,,,,,,,,,,,7.823884010314941,,,,,,,,
26.459999084472656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1299991607666,,,,,,,,,,,,,,,7.699999809265137,,,,,,,,,,,,7.823884010314941,,,,,,,,
25.899999618530273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.239999771118164,,,,,,,,,,,,,,,7.940000057220459,,,,,,,,,,,,8.01948070526123,,,,,,,,
26.100000381469727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1299991607666,,,,,,,,,,,,,,,7.730000019073486,,,,,,,,,,,,7.823884010314941,,,,,,,,
26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.219999313354492,,,,,,,,,,,,,,,7.599999904632568,,,,,,,,,,,,7.530488014221191,,,,,,,,
26.549999237060547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.489999771118164,,,,,,,,,,,,,,,7.739999771118164,,,,,,,,,,,,8.117280006408691,,,,,,,,
26.56999969482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.84000015258789,,,,,,,,,,,,,,,7.909999847412109,,,,,,,,,,,,9.38866138458252,,,,,,,,
26.639999389648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.100000381469727,,,,,,,,,,,,,,,7.920000076293945,,,,,,,,,,,,9.38866138458252,,,,,,,,
27.200000762939453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.540000915527344,,,,,,,,,,,,,,,7.900000095367432,,,,,,,,,,,,9.486458778381348,,,,,,,,
27.15999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.649999618530273,,,,,,,,,,,,,,,7.949999809265137,,,,,,,,,,,,9.38866138458252,,,,,,,,
27.610000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.020000457763672,,,,,,,,,,,,,,,7.820000171661377,,,,,,,,,,,,9.290862083435059,,,,,,,,
27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.399999618530273,,,,,,,,,,,,,,,7.889999866485596,,,,,,,,,,,,8.997467041015625,,,,,,,,
27.850000381469727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.639999389648438,,,,,,,,,,,,,,,8.25,,,,,,,,,,,,9.877654075622559,,,,,,,,
27.809999465942383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.06999969482422,,,,,,,,,,,,,,,8.460000038146973,,,,,,,,,,,,10.073250770568848,,,,,,,,
28.350000381469727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.229999542236328,,,,,,,,,,,,,,,8.550000190734863,,,,,,,,,,,,9.779854774475098,,,,,,,,
28.260000228881836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.100000381469727,,,,,,,,,,,,,,,8.539999961853027,,,,,,,,,,,,9.975452423095703,,,,,,,,
29.360000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.829999923706055,,,,,,,,,,,,,,,8.899999618530273,,,,,,,,,,,,10.464445114135742,,,,,,,,
29.549999237060547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,,,,,,,,,,,,,,,8.899999618530273,,,,,,,,,,,,10.366645812988281,,,,,,,,
